celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry,celebrity_age,season,results,placement,week,judge1_score,judge2_score,judge3_score,judge4_score,raw_total_score,judge_variance,is_active,row_judge_count,week_valid_judge_count,max_possible_score,normalized_score,is_eliminated,elimination_week,final_rank,is_eliminated_this_week,industry_category,is_athlete,is_actor,is_singer,is_model,is_reality,partner_avg_rank,partner_seasons_count,weeks_survived,score_improvement,prev_avg_score,score_consistency,score_z_score,contestants_remaining,season_progress,age_group,is_us_celebrity,voting_scheme,judge_rank,judge_share,judge_contribution
Kenny Mayne,Andrea Hale,Sports Broadcaster,Washington,United States,46,2,Eliminated Week 1,10,6,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,1.0,10,False,Other,0,0,0,0,0,10.0,1,6,0.0,0.43333333333333335,0.0,,5,0.75,40-50,True,rank_based,6.0,0.0,-6.0
Kenny Mayne,Andrea Hale,Sports Broadcaster,Washington,United States,46,2,Eliminated Week 1,10,7,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,1.0,10,False,Other,0,0,0,0,0,10.0,1,7,0.0,0.43333333333333335,0.0,,4,0.875,40-50,True,rank_based,5.0,0.0,-5.0
Kenny Mayne,Andrea Hale,Sports Broadcaster,Washington,United States,46,2,Eliminated Week 1,10,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,1.0,10,False,Other,0,0,0,0,0,10.0,1,8,0.0,0.43333333333333335,0.0,,3,1.0,40-50,True,rank_based,4.0,0.0,-4.0
Lisa Rinna,Louis van Amstel,Actor/Actress,California,United States,42,2,Eliminated Week 7,4,1,5.0,7.0,7.0,,19.0,1.1547005383792517,True,3,3,30,0.6333333333333333,True,7.0,4,False,Entertainment,0,1,0,0,0,7.114285714285714,11,1,0.0,,0.0,-0.12067769800636981,10,0.125,40-50,True,rank_based,7.0,0.09743589743589744,-7.0
Lisa Rinna,Louis van Amstel,Actor/Actress,California,United States,42,2,Eliminated Week 7,4,2,6.0,7.0,7.0,,20.0,0.5773502691896258,True,3,3,30,0.6666666666666666,True,7.0,4,False,Entertainment,0,1,0,0,0,7.114285714285714,11,2,0.033333333333333326,0.6333333333333333,0.0,-0.5245929835764231,9,0.25,40-50,True,rank_based,7.0,0.1,-7.0
Lisa Rinna,Louis van Amstel,Actor/Actress,California,United States,42,2,Eliminated Week 7,4,3,8.0,8.0,9.0,,25.0,0.5773502691896257,True,3,3,30,0.8333333333333334,True,7.0,4,False,Entertainment,0,1,0,0,0,7.114285714285714,11,3,0.16666666666666674,0.6499999999999999,0.02357022603955162,0.49694186733680984,8,0.375,40-50,True,rank_based,4.0,0.13736263736263737,-4.0
Lisa Rinna,Louis van Amstel,Actor/Actress,California,United States,42,2,Eliminated Week 7,4,4,9.0,9.0,8.0,,26.0,0.5773502691896257,True,3,3,30,0.8666666666666667,True,7.0,4,False,Entertainment,0,1,0,0,0,7.114285714285714,11,4,0.033333333333333326,0.7111111111111111,0.10715167512214403,0.5057771354389112,7,0.5,40-50,True,rank_based,2.0,0.16455696202531644,-2.0
Lisa Rinna,Louis van Amstel,Actor/Actress,California,United States,42,2,Eliminated Week 7,4,5,7.0,9.0,9.0,,25.0,1.1547005383792517,True,3,3,30,0.8333333333333334,True,7.0,4,False,Entertainment,0,1,0,0,0,7.114285714285714,11,5,-0.033333333333333326,0.75,0.11706281947614162,-0.05694332404284189,6,0.625,40-50,True,rank_based,3.0,0.16556291390728478,-3.0
Lisa Rinna,Louis van Amstel,Actor/Actress,California,United States,42,2,Eliminated Week 7,4,6,9.0,9.0,9.0,,27.0,0.0,True,3,3,30,0.9,True,7.0,4,False,Entertainment,0,1,0,0,0,7.114285714285714,11,6,0.06666666666666665,0.7666666666666667,0.1080123449734644,0.11405318970244002,5,0.75,40-50,True,rank_based,3.0,0.20300751879699247,-3.0
Lisa Rinna,Louis van Amstel,Actor/Actress,California,United States,42,2,Eliminated Week 7,4,7,8.5,9.0,9.0,,26.5,0.2886751345948129,True,3,3,30,0.8833333333333333,True,7.0,4,True,Entertainment,0,1,0,0,0,7.114285714285714,11,7,-0.01666666666666672,0.7888888888888889,0.11088866622110803,0.29704426289300234,4,0.875,40-50,True,rank_based,3.0,0.25980392156862747,-3.0
Lisa Rinna,Louis van Amstel,Actor/Actress,California,United States,42,2,Eliminated Week 7,4,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,7.0,4,False,Entertainment,0,1,0,0,0,7.114285714285714,11,8,0.0,0.8023809523809524,0.10733668534645566,,3,1.0,40-50,True,rank_based,4.0,0.0,-4.0
Master P,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,35,2,Eliminated Week 4,7,1,4.0,4.0,4.0,,12.0,0.0,True,3,3,30,0.4,True,4.0,7,False,Music,0,0,0,0,0,7.764705882352941,4,1,0.0,,0.0,-1.8101654700955414,10,0.125,30-40,True,rank_based,10.0,0.06153846153846154,-10.0
Master P,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,35,2,Eliminated Week 4,7,2,6.0,5.0,5.0,,16.0,0.5773502691896258,True,3,3,30,0.5333333333333333,True,4.0,7,False,Music,0,0,0,0,0,7.764705882352941,4,2,0.1333333333333333,0.4,0.0,-1.4688603540139833,9,0.25,30-40,True,rank_based,9.0,0.08,-9.0
Master P,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,35,2,Eliminated Week 4,7,3,6.0,4.0,4.0,,14.0,1.1547005383792517,True,3,3,30,0.4666666666666667,True,4.0,7,False,Music,0,0,0,0,0,7.764705882352941,4,3,-0.06666666666666665,0.4666666666666667,0.09428090415820632,-1.932551706309814,8,0.375,30-40,True,rank_based,8.0,0.07692307692307693,-8.0
Master P,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,35,2,Eliminated Week 4,7,4,4.0,2.0,2.0,,8.0,1.1547005383792515,True,3,3,30,0.26666666666666666,True,4.0,7,True,Music,0,0,0,0,0,7.764705882352941,4,4,-0.2,0.4666666666666666,0.06666666666666665,-2.149552825615372,7,0.5,30-40,True,rank_based,7.0,0.05063291139240506,-7.0
Master P,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,35,2,Eliminated Week 4,7,5,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,7,False,Music,0,0,0,0,0,7.764705882352941,4,5,0.0,0.4166666666666667,0.1138550085106622,,6,0.625,30-40,True,rank_based,7.0,0.0,-7.0
Master P,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,35,2,Eliminated Week 4,7,6,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,7,False,Music,0,0,0,0,0,7.764705882352941,4,6,0.0,0.4166666666666667,0.1138550085106622,,5,0.75,30-40,True,rank_based,6.0,0.0,-6.0
Master P,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,35,2,Eliminated Week 4,7,7,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,7,False,Music,0,0,0,0,0,7.764705882352941,4,7,0.0,0.4166666666666667,0.1138550085106622,,4,0.875,30-40,True,rank_based,5.0,0.0,-5.0
Master P,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,35,2,Eliminated Week 4,7,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,7,False,Music,0,0,0,0,0,7.764705882352941,4,8,0.0,0.4166666666666667,0.1138550085106622,,3,1.0,30-40,True,rank_based,4.0,0.0,-4.0
Stacy Keibler,Tony Dovolani,Athlete,Maryland,United States,26,2,3rd Place,3,1,8.0,6.0,8.0,,22.0,1.1547005383792517,True,3,3,30,0.7333333333333333,False,,3,False,Sports,0,0,0,0,0,7.702830188679245,21,1,0.0,,0.0,0.6033884900318466,10,0.125,20-30,True,rank_based,4.0,0.11282051282051282,-4.0
Stacy Keibler,Tony Dovolani,Athlete,Maryland,United States,26,2,3rd Place,3,2,9.0,10.0,10.0,,29.0,0.5773502691896257,True,3,3,30,0.9666666666666667,False,,3,False,Sports,0,0,0,0,0,7.702830188679245,21,2,0.2333333333333334,0.7333333333333333,0.0,1.6000085999080877,9,0.25,20-30,True,rank_based,1.0,0.145,-1.0
Stacy Keibler,Tony Dovolani,Athlete,Maryland,United States,26,2,3rd Place,3,3,9.0,9.0,9.0,,27.0,0.0,True,3,3,30,0.9,False,,3,False,Sports,0,0,0,0,0,7.702830188679245,21,3,-0.06666666666666665,0.85,0.16499158227686112,0.9386679716361959,8,0.375,20-30,True,rank_based,1.0,0.14835164835164835,-1.0
Stacy Keibler,Tony Dovolani,Athlete,Maryland,United States,26,2,3rd Place,3,4,8.0,9.0,9.0,,26.0,0.5773502691896257,True,3,3,30,0.8666666666666667,False,,3,False,Sports,0,0,0,0,0,7.702830188679245,21,4,-0.033333333333333326,0.8666666666666667,0.12018504251546634,0.5057771354389112,7,0.5,20-30,True,rank_based,2.0,0.16455696202531644,-2.0
Stacy Keibler,Tony Dovolani,Athlete,Maryland,United States,26,2,3rd Place,3,5,10.0,10.0,10.0,,30.0,0.0,True,3,3,30,1.0,False,,3,False,Sports,0,0,0,0,0,7.702830188679245,21,5,0.1333333333333333,0.8666666666666667,0.09813067629253165,1.6513563972423864,6,0.625,20-30,True,rank_based,1.0,0.1986754966887417,-1.0
Stacy Keibler,Tony Dovolani,Athlete,Maryland,United States,26,2,3rd Place,3,6,10.0,10.0,10.0,,30.0,0.0,True,3,3,30,1.0,False,,3,False,Sports,0,0,0,0,0,7.702830188679245,21,6,0.0,0.8933333333333333,0.1038160766826496,0.9694521124707416,5,0.75,20-30,True,rank_based,1.0,0.22556390977443608,-1.0
Stacy Keibler,Tony Dovolani,Athlete,Maryland,United States,26,2,3rd Place,3,7,9.0,9.0,9.5,,27.5,0.2886751345948129,True,3,3,30,0.9166666666666666,False,,3,False,Sports,0,0,0,0,0,7.702830188679245,21,7,-0.08333333333333337,0.9111111111111111,0.10255982897079402,0.5940885257860047,4,0.875,20-30,True,rank_based,1.0,0.2696078431372549,-1.0
Stacy Keibler,Tony Dovolani,Athlete,Maryland,United States,26,2,3rd Place,3,8,9.3333,9.6666,9.6666,,28.6665,0.192430844720903,True,3,3,30,0.95555,False,,3,False,Sports,0,0,0,0,0,7.702830188679245,21,8,0.03888333333333338,0.9119047619047619,0.09364743066331971,0.440231903322063,3,1.0,20-30,True,rank_based,2.0,0.33992071896021603,-2.0
Tatum O'Neal,Nick Kosovich,Actor/Actress,California,United States,42,2,Eliminated Week 2,9,1,7.0,8.0,8.0,,23.0,0.5773502691896258,True,3,3,30,0.7666666666666667,True,2.0,9,False,Entertainment,0,1,0,0,0,8.444444444444445,2,1,0.0,,0.0,0.8447438860445863,10,0.125,40-50,True,rank_based,2.0,0.11794871794871795,-2.0
Tatum O'Neal,Nick Kosovich,Actor/Actress,California,United States,42,2,Eliminated Week 2,9,2,5.0,6.0,6.0,,17.0,0.5773502691896258,True,3,3,30,0.5666666666666667,True,2.0,9,True,Entertainment,0,1,0,0,0,8.444444444444445,2,2,-0.20000000000000007,0.7666666666666667,0.0,-1.2327935114045931,9,0.25,40-50,True,rank_based,8.0,0.085,-8.0
Tatum O'Neal,Nick Kosovich,Actor/Actress,California,United States,42,2,Eliminated Week 2,9,3,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,9,False,Entertainment,0,1,0,0,0,8.444444444444445,2,3,0.0,0.6666666666666667,0.1414213562373096,,8,0.375,40-50,True,rank_based,9.0,0.0,-9.0
Tatum O'Neal,Nick Kosovich,Actor/Actress,California,United States,42,2,Eliminated Week 2,9,4,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,9,False,Entertainment,0,1,0,0,0,8.444444444444445,2,4,0.0,0.6666666666666667,0.1414213562373096,,7,0.5,40-50,True,rank_based,8.0,0.0,-8.0
Tatum O'Neal,Nick Kosovich,Actor/Actress,California,United States,42,2,Eliminated Week 2,9,5,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,9,False,Entertainment,0,1,0,0,0,8.444444444444445,2,5,0.0,0.6666666666666667,0.1414213562373096,,6,0.625,40-50,True,rank_based,7.0,0.0,-7.0
Tatum O'Neal,Nick Kosovich,Actor/Actress,California,United States,42,2,Eliminated Week 2,9,6,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,9,False,Entertainment,0,1,0,0,0,8.444444444444445,2,6,0.0,0.6666666666666667,0.1414213562373096,,5,0.75,40-50,True,rank_based,6.0,0.0,-6.0
Tatum O'Neal,Nick Kosovich,Actor/Actress,California,United States,42,2,Eliminated Week 2,9,7,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,9,False,Entertainment,0,1,0,0,0,8.444444444444445,2,7,0.0,0.6666666666666667,0.1414213562373096,,4,0.875,40-50,True,rank_based,5.0,0.0,-5.0
Tatum O'Neal,Nick Kosovich,Actor/Actress,California,United States,42,2,Eliminated Week 2,9,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,9,False,Entertainment,0,1,0,0,0,8.444444444444445,2,8,0.0,0.6666666666666667,0.1414213562373096,,3,1.0,40-50,True,rank_based,4.0,0.0,-4.0
Tia Carrere,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,39,2,Eliminated Week 5,6,1,6.0,7.0,7.0,,20.0,0.5773502691896258,True,3,3,30,0.6666666666666666,True,5.0,6,False,Entertainment,0,1,0,0,0,5.9941176470588236,17,1,0.0,,0.0,0.120677698006369,10,0.125,30-40,True,rank_based,6.0,0.10256410256410256,-6.0
Tia Carrere,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,39,2,Eliminated Week 5,6,2,7.0,8.0,7.0,,22.0,0.5773502691896258,True,3,3,30,0.7333333333333333,True,5.0,6,False,Entertainment,0,1,0,0,0,5.9941176470588236,17,2,0.06666666666666665,0.6666666666666666,0.0,-0.0524592983576431,9,0.25,30-40,True,rank_based,5.0,0.11,-5.0
Tia Carrere,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,39,2,Eliminated Week 5,6,3,9.0,8.0,9.0,,26.0,0.5773502691896257,True,3,3,30,0.8666666666666667,True,5.0,6,False,Entertainment,0,1,0,0,0,5.9941176470588236,17,3,0.13333333333333341,0.7,0.04714045207910316,0.7178049194865028,8,0.375,30-40,True,rank_based,3.0,0.14285714285714285,-3.0
Tia Carrere,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,39,2,Eliminated Week 5,6,4,9.0,8.0,8.0,,25.0,0.5773502691896257,True,3,3,30,0.8333333333333334,True,5.0,6,False,Entertainment,0,1,0,0,0,5.9941176470588236,17,4,-0.033333333333333326,0.7555555555555555,0.10183501544346316,0.35825880426922885,7,0.5,30-40,True,rank_based,4.0,0.15822784810126583,-4.0
Tia Carrere,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,39,2,Eliminated Week 5,6,5,7.0,7.0,8.0,,22.0,0.5773502691896258,True,3,3,30,0.7333333333333333,True,5.0,6,True,Entertainment,0,1,0,0,0,5.9941176470588236,17,5,-0.10000000000000009,0.775,0.0917928424547684,-1.08192315681398,6,0.625,30-40,True,rank_based,6.0,0.1456953642384106,-6.0
Tia Carrere,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,39,2,Eliminated Week 5,6,6,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,5.0,6,False,Entertainment,0,1,0,0,0,5.9941176470588236,17,6,0.0,0.7666666666666666,0.08164965809277264,,5,0.75,30-40,True,rank_based,6.0,0.0,-6.0
Tia Carrere,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,39,2,Eliminated Week 5,6,7,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,5.0,6,False,Entertainment,0,1,0,0,0,5.9941176470588236,17,7,0.0,0.7666666666666666,0.08164965809277264,,4,0.875,30-40,True,rank_based,5.0,0.0,-5.0
Tia Carrere,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,39,2,Eliminated Week 5,6,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,5.0,6,False,Entertainment,0,1,0,0,0,5.9941176470588236,17,8,0.0,0.7666666666666666,0.08164965809277264,,3,1.0,30-40,True,rank_based,4.0,0.0,-4.0
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,37,3,1st Place,1,1,8.0,8.0,8.0,,24.0,0.0,True,3,3,30,0.8,False,,1,False,Sports,0,0,0,0,0,5.853754940711463,25,1,0.0,,0.0,1.1326852593525718,11,0.1,30-40,True,percentage_based,2.0,0.11320754716981132,0.11320754716981132
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,37,3,1st Place,1,2,8.0,8.0,8.0,,24.0,0.0,True,3,3,30,0.8,False,,1,False,Sports,0,0,0,0,0,5.853754940711463,25,2,0.0,0.8,0.0,0.3441236008058436,10,0.2,30-40,True,percentage_based,3.0,0.10434782608695652,0.10434782608695652
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,37,3,1st Place,1,3,7.0,6.0,6.0,,19.0,0.5773502691896258,True,3,3,30,0.6333333333333333,False,,1,False,Sports,0,0,0,0,0,5.853754940711463,25,3,-0.16666666666666674,0.8,0.0,-1.4605934866804435,9,0.3,30-40,True,percentage_based,9.0,0.09178743961352658,0.09178743961352658
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,37,3,1st Place,1,4,8.0,8.0,8.0,,24.0,0.0,True,3,3,30,0.8,False,,1,False,Sports,0,0,0,0,0,5.853754940711463,25,4,0.16666666666666674,0.7444444444444445,0.09622504486493767,-0.24518259280950996,8,0.4,30-40,True,percentage_based,4.0,0.12121212121212122,0.12121212121212122
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,37,3,1st Place,1,5,9.0,9.0,9.0,,27.0,0.0,True,3,3,30,0.9,False,,1,False,Sports,0,0,0,0,0,5.853754940711463,25,5,0.09999999999999998,0.7583333333333333,0.08333333333333338,0.7807200583588284,7,0.5,30-40,True,percentage_based,1.0,0.14917127071823205,0.14917127071823205
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,37,3,1st Place,1,6,8.0,8.0,9.0,,25.0,0.5773502691896257,True,3,3,30,0.8333333333333334,False,,1,False,Sports,0,0,0,0,0,5.853754940711463,25,6,-0.06666666666666665,0.7866666666666667,0.09603240193925294,0.38388594797495695,5,0.6,30-40,True,percentage_based,2.0,0.211864406779661,0.211864406779661
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,37,3,1st Place,1,7,10.0,9.5,9.0,,28.5,0.5,True,3,3,30,0.95,False,,1,False,Sports,0,0,0,0,0,5.853754940711463,25,7,0.11666666666666659,0.7944444444444444,0.08798147953257408,0.6469966392206299,5,0.7,30-40,True,percentage_based,1.0,0.2111111111111111,0.2111111111111111
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,37,3,1st Place,1,8,8.5,9.0,9.5,,27.0,0.5,True,3,3,30,0.9,False,,1,False,Sports,0,0,0,0,0,5.853754940711463,25,8,-0.04999999999999993,0.8166666666666667,0.09953596037316069,-0.28867513459481203,4,0.8,30-40,True,percentage_based,2.0,0.24770642201834864,0.24770642201834864
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,37,3,1st Place,1,9,9.5,10.0,10.0,,29.5,0.2886751345948129,True,3,3,30,0.9833333333333333,False,,1,False,Sports,0,0,0,0,0,5.853754940711463,25,9,0.08333333333333326,0.8270833333333334,0.09674770822928601,0.0,3,0.9,30-40,True,percentage_based,1.0,0.3333333333333333,0.3333333333333333
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,37,3,1st Place,1,10,10.0,9.6666,10.0,,29.666600000000003,0.1924885797478208,True,3,3,30,0.9888866666666668,False,,1,False,Sports,0,0,0,0,0,5.853754940711463,25,10,0.005553333333333521,0.8444444444444444,0.10441636738451393,0.0,2,1.0,30-40,True,percentage_based,1.0,0.5,0.5
Harry Hamlin,Ashly DelGrosso,Actor/Actress,California,United States,54,3,Eliminated Week 3,9,1,5.0,6.0,6.0,,17.0,0.5773502691896258,True,3,3,30,0.5666666666666667,True,3.0,9,False,Entertainment,0,1,0,0,0,7.764705882352941,4,1,0.0,,0.0,-0.5445602208425829,11,0.1,50-60,True,percentage_based,8.0,0.08018867924528301,0.08018867924528301
Harry Hamlin,Ashly DelGrosso,Actor/Actress,California,United States,54,3,Eliminated Week 3,9,2,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,True,3.0,9,False,Entertainment,0,1,0,0,0,7.764705882352941,4,2,0.1333333333333333,0.5666666666666667,0.0,-0.6882472016116848,10,0.2,50-60,True,percentage_based,7.0,0.09130434782608696,0.09130434782608696
Harry Hamlin,Ashly DelGrosso,Actor/Actress,California,United States,54,3,Eliminated Week 3,9,3,7.0,8.0,7.0,,22.0,0.5773502691896258,True,3,3,30,0.7333333333333333,True,3.0,9,True,Entertainment,0,1,0,0,0,7.764705882352941,4,3,0.033333333333333326,0.6333333333333333,0.09428090415820632,-0.36514837167011177,9,0.3,50-60,True,percentage_based,4.0,0.10628019323671498,0.10628019323671498
Harry Hamlin,Ashly DelGrosso,Actor/Actress,California,United States,54,3,Eliminated Week 3,9,4,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,9,False,Entertainment,0,1,0,0,0,7.764705882352941,4,4,0.0,0.6666666666666666,0.08819171036881966,,8,0.4,50-60,True,percentage_based,9.0,0.0,0.0
Harry Hamlin,Ashly DelGrosso,Actor/Actress,California,United States,54,3,Eliminated Week 3,9,5,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,9,False,Entertainment,0,1,0,0,0,7.764705882352941,4,5,0.0,0.6666666666666666,0.08819171036881966,,7,0.5,50-60,True,percentage_based,8.0,0.0,0.0
Harry Hamlin,Ashly DelGrosso,Actor/Actress,California,United States,54,3,Eliminated Week 3,9,6,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,9,False,Entertainment,0,1,0,0,0,7.764705882352941,4,6,0.0,0.6666666666666666,0.08819171036881966,,5,0.6,50-60,True,percentage_based,6.0,0.0,0.0
Harry Hamlin,Ashly DelGrosso,Actor/Actress,California,United States,54,3,Eliminated Week 3,9,7,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,9,False,Entertainment,0,1,0,0,0,7.764705882352941,4,7,0.0,0.6666666666666666,0.08819171036881966,,5,0.7,50-60,True,percentage_based,6.0,0.0,0.0
Harry Hamlin,Ashly DelGrosso,Actor/Actress,California,United States,54,3,Eliminated Week 3,9,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,9,False,Entertainment,0,1,0,0,0,7.764705882352941,4,8,0.0,0.6666666666666666,0.08819171036881966,,4,0.8,50-60,True,percentage_based,5.0,0.0,0.0
Harry Hamlin,Ashly DelGrosso,Actor/Actress,California,United States,54,3,Eliminated Week 3,9,9,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,9,False,Entertainment,0,1,0,0,0,7.764705882352941,4,9,0.0,0.6666666666666666,0.08819171036881966,0.0,3,0.9,50-60,True,percentage_based,4.0,0.0,0.0
Harry Hamlin,Ashly DelGrosso,Actor/Actress,California,United States,54,3,Eliminated Week 3,9,10,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,9,False,Entertainment,0,1,0,0,0,7.764705882352941,4,10,0.0,0.6666666666666666,0.08819171036881966,0.0,2,1.0,50-60,True,percentage_based,3.0,0.0,0.0
Jerry Springer,Kym Johnson,TV Personality,-1,England,62,3,Eliminated Week 7,5,1,5.0,5.0,6.0,,16.0,0.5773502691896258,True,3,3,30,0.5333333333333333,True,7.0,5,False,Media,0,0,0,0,0,6.163120567375887,14,1,0.0,,0.0,-0.7841667180133192,11,0.1,60+,False,percentage_based,9.0,0.07547169811320754,0.07547169811320754
Jerry Springer,Kym Johnson,TV Personality,-1,England,62,3,Eliminated Week 7,5,2,7.0,6.0,6.0,,19.0,0.5773502691896258,True,3,3,30,0.6333333333333333,True,7.0,5,False,Media,0,0,0,0,0,6.163120567375887,14,2,0.09999999999999998,0.5333333333333333,0.0,-1.3764944032233697,10,0.2,60+,False,percentage_based,10.0,0.08260869565217391,0.08260869565217391
Jerry Springer,Kym Johnson,TV Personality,-1,England,62,3,Eliminated Week 7,5,3,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,True,7.0,5,False,Media,0,0,0,0,0,6.163120567375887,14,3,0.06666666666666665,0.5833333333333333,0.07071067811865478,-0.7302967433402223,9,0.3,60+,False,percentage_based,8.0,0.10144927536231885,0.10144927536231885
Jerry Springer,Kym Johnson,TV Personality,-1,England,62,3,Eliminated Week 7,5,4,7.0,7.0,8.0,,22.0,0.5773502691896258,True,3,3,30,0.7333333333333333,True,7.0,5,False,Media,0,0,0,0,0,6.163120567375887,14,4,0.033333333333333326,0.6222222222222222,0.08388704928078615,-0.8990028403015369,8,0.4,60+,False,percentage_based,7.0,0.1111111111111111,0.1111111111111111
Jerry Springer,Kym Johnson,TV Personality,-1,England,62,3,Eliminated Week 7,5,5,8.0,8.0,8.0,,24.0,0.0,True,3,3,30,0.8,True,7.0,5,False,Media,0,0,0,0,0,6.163120567375887,14,5,0.06666666666666676,0.6499999999999999,0.08819171036881972,-1.2686700948330911,7,0.5,60+,False,percentage_based,6.0,0.13259668508287292,0.13259668508287292
Jerry Springer,Kym Johnson,TV Personality,-1,England,62,3,Eliminated Week 7,5,6,7.0,6.0,5.0,,18.0,1.0,True,3,3,30,0.6,True,7.0,5,False,Media,0,0,0,0,0,6.163120567375887,14,6,-0.20000000000000007,0.6799999999999999,0.10165300454651277,-1.5355437918998296,5,0.6,60+,False,percentage_based,5.0,0.15254237288135594,0.15254237288135594
Jerry Springer,Kym Johnson,TV Personality,-1,England,62,3,Eliminated Week 7,5,7,7.5,8.0,7.5,,23.0,0.28867513459481287,True,3,3,30,0.7666666666666667,True,7.0,5,True,Media,0,0,0,0,0,6.163120567375887,14,7,0.16666666666666674,0.6666666666666666,0.09660917830792964,-1.725324371255015,5,0.7,60+,False,percentage_based,5.0,0.17037037037037037,0.17037037037037037
Jerry Springer,Kym Johnson,TV Personality,-1,England,62,3,Eliminated Week 7,5,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,7.0,5,False,Media,0,0,0,0,0,6.163120567375887,14,8,0.0,0.680952380952381,0.09594972228385665,,4,0.8,60+,False,percentage_based,5.0,0.0,0.0
Jerry Springer,Kym Johnson,TV Personality,-1,England,62,3,Eliminated Week 7,5,9,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,7.0,5,False,Media,0,0,0,0,0,6.163120567375887,14,9,0.0,0.680952380952381,0.09594972228385665,0.0,3,0.9,60+,False,percentage_based,4.0,0.0,0.0
