season,week,celebrity_name,is_eliminated_this_week,normalized_score,score_z_score,score_improvement,prev_avg_score,score_consistency,judge_variance,judge_rank,judge_share,judge_contribution,voting_scheme,industry_category,is_athlete,is_actor,is_singer,is_reality,age_group,is_us_celebrity,partner_avg_rank,partner_seasons_count,weeks_survived,contestants_remaining,season_progress
3,7,Emmitt Smith,False,0.95,0.6469966392206299,0.11666666666666659,0.7944444444444444,0.08798147953257408,0.5,1.0,0.2111111111111111,0.2111111111111111,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,7,5,0.7
3,8,Emmitt Smith,False,0.9,-0.28867513459481203,-0.04999999999999993,0.8166666666666667,0.09953596037316069,0.5,2.0,0.24770642201834864,0.24770642201834864,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,8,4,0.8
3,9,Emmitt Smith,False,0.9833333333333333,0.0,0.08333333333333326,0.8270833333333334,0.09674770822928601,0.2886751345948129,1.0,0.3333333333333333,0.3333333333333333,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,9,3,0.9
3,10,Emmitt Smith,False,0.9888866666666668,0.0,0.005553333333333521,0.8444444444444444,0.10441636738451393,0.1924885797478208,1.0,0.5,0.5,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,10,2,1.0
3,1,Harry Hamlin,False,0.5666666666666667,-0.5445602208425829,0.0,,0.0,0.5773502691896258,8.0,0.08018867924528301,0.08018867924528301,percentage_based,Entertainment,0,1,0,0,50-60,True,7.764705882352941,4,1,11,0.1
3,2,Harry Hamlin,False,0.7,-0.6882472016116848,0.1333333333333333,0.5666666666666667,0.0,0.0,7.0,0.09130434782608696,0.09130434782608696,percentage_based,Entertainment,0,1,0,0,50-60,True,7.764705882352941,4,2,10,0.2
3,3,Harry Hamlin,True,0.7333333333333333,-0.36514837167011177,0.033333333333333326,0.6333333333333333,0.09428090415820632,0.5773502691896258,4.0,0.10628019323671498,0.10628019323671498,percentage_based,Entertainment,0,1,0,0,50-60,True,7.764705882352941,4,3,9,0.3
3,4,Harry Hamlin,False,,,0.0,0.6666666666666666,0.08819171036881966,0.0,9.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,50-60,True,7.764705882352941,4,4,8,0.4
3,5,Harry Hamlin,False,,,0.0,0.6666666666666666,0.08819171036881966,0.0,8.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,50-60,True,7.764705882352941,4,5,7,0.5
3,6,Harry Hamlin,False,,,0.0,0.6666666666666666,0.08819171036881966,0.0,6.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,50-60,True,7.764705882352941,4,6,5,0.6
3,7,Harry Hamlin,False,,,0.0,0.6666666666666666,0.08819171036881966,0.0,6.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,50-60,True,7.764705882352941,4,7,5,0.7
3,8,Harry Hamlin,False,,,0.0,0.6666666666666666,0.08819171036881966,0.0,5.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,50-60,True,7.764705882352941,4,8,4,0.8
3,9,Harry Hamlin,False,,0.0,0.0,0.6666666666666666,0.08819171036881966,0.0,4.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,50-60,True,7.764705882352941,4,9,3,0.9
3,10,Harry Hamlin,False,,0.0,0.0,0.6666666666666666,0.08819171036881966,0.0,3.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,50-60,True,7.764705882352941,4,10,2,1.0
3,1,Jerry Springer,False,0.5333333333333333,-0.7841667180133192,0.0,,0.0,0.5773502691896258,9.0,0.07547169811320754,0.07547169811320754,percentage_based,Media,0,0,0,0,60+,False,6.163120567375887,14,1,11,0.1
3,2,Jerry Springer,False,0.6333333333333333,-1.3764944032233697,0.09999999999999998,0.5333333333333333,0.0,0.5773502691896258,10.0,0.08260869565217391,0.08260869565217391,percentage_based,Media,0,0,0,0,60+,False,6.163120567375887,14,2,10,0.2
3,3,Jerry Springer,False,0.7,-0.7302967433402223,0.06666666666666665,0.5833333333333333,0.07071067811865478,0.0,8.0,0.10144927536231885,0.10144927536231885,percentage_based,Media,0,0,0,0,60+,False,6.163120567375887,14,3,9,0.3
3,4,Jerry Springer,False,0.7333333333333333,-0.8990028403015369,0.033333333333333326,0.6222222222222222,0.08388704928078615,0.5773502691896258,7.0,0.1111111111111111,0.1111111111111111,percentage_based,Media,0,0,0,0,60+,False,6.163120567375887,14,4,8,0.4
3,5,Jerry Springer,False,0.8,-1.2686700948330911,0.06666666666666676,0.6499999999999999,0.08819171036881972,0.0,6.0,0.13259668508287292,0.13259668508287292,percentage_based,Media,0,0,0,0,60+,False,6.163120567375887,14,5,7,0.5
3,6,Jerry Springer,False,0.6,-1.5355437918998296,-0.20000000000000007,0.6799999999999999,0.10165300454651277,1.0,5.0,0.15254237288135594,0.15254237288135594,percentage_based,Media,0,0,0,0,60+,False,6.163120567375887,14,6,5,0.6
3,7,Jerry Springer,True,0.7666666666666667,-1.725324371255015,0.16666666666666674,0.6666666666666666,0.09660917830792964,0.28867513459481287,5.0,0.17037037037037037,0.17037037037037037,percentage_based,Media,0,0,0,0,60+,False,6.163120567375887,14,7,5,0.7
3,8,Jerry Springer,False,,,0.0,0.680952380952381,0.09594972228385665,0.0,5.0,0.0,0.0,percentage_based,Media,0,0,0,0,60+,False,6.163120567375887,14,8,4,0.8
3,9,Jerry Springer,False,,0.0,0.0,0.680952380952381,0.09594972228385665,0.0,4.0,0.0,0.0,percentage_based,Media,0,0,0,0,60+,False,6.163120567375887,14,9,3,0.9
3,10,Jerry Springer,False,,0.0,0.0,0.680952380952381,0.09594972228385665,0.0,3.0,0.0,0.0,percentage_based,Media,0,0,0,0,60+,False,6.163120567375887,14,10,2,1.0
3,1,Joey Lawrence,False,0.7,0.4138657678403622,0.0,,0.0,0.0,5.0,0.09905660377358491,0.09905660377358491,percentage_based,Entertainment,0,1,0,0,20-30,True,7.495238095238095,11,1,11,0.1
3,2,Joey Lawrence,False,0.9666666666666667,2.064741604835056,0.2666666666666667,0.7,0.0,0.5773502691896257,1.0,0.12608695652173912,0.12608695652173912,percentage_based,Entertainment,0,1,0,0,20-30,True,7.495238095238095,11,2,10,0.2
3,3,Joey Lawrence,False,0.7333333333333333,-0.36514837167011177,-0.2333333333333334,0.8333333333333333,0.18856180831641275,1.1547005383792517,4.0,0.10628019323671498,0.10628019323671498,percentage_based,Entertainment,0,1,0,0,20-30,True,7.495238095238095,11,3,9,0.3
3,4,Joey Lawrence,False,0.9,0.7355477784285288,0.16666666666666674,0.7999999999999999,0.14529663145135582,0.0,3.0,0.13636363636363635,0.13636363636363635,percentage_based,Entertainment,0,1,0,0,20-30,True,7.495238095238095,11,4,8,0.4
3,5,Joey Lawrence,False,0.8333333333333334,-0.585540043769118,-0.06666666666666665,0.825,0.12874033584729414,0.5773502691896257,5.0,0.13812154696132597,0.13812154696132597,percentage_based,Entertainment,0,1,0,0,20-30,True,7.495238095238095,11,5,7,0.5
3,6,Joey Lawrence,False,0.8,0.10968169942141615,-0.033333333333333326,0.8266666666666665,0.11155467020454345,0.0,3.0,0.2033898305084746,0.2033898305084746,percentage_based,Entertainment,0,1,0,0,20-30,True,7.495238095238095,11,6,5,0.6
3,7,Joey Lawrence,False,0.95,0.6469966392206299,0.1499999999999999,0.8222222222222223,0.1003696870278775,0.5,1.0,0.2111111111111111,0.2111111111111111,percentage_based,Entertainment,0,1,0,0,20-30,True,7.495238095238095,11,7,5,0.7
3,8,Joey Lawrence,False,0.9,-0.28867513459481203,-0.04999999999999993,0.8404761904761904,0.10357370915204897,0.5,2.0,0.24770642201834864,0.24770642201834864,percentage_based,Entertainment,0,1,0,0,20-30,True,7.495238095238095,11,8,4,0.8
3,9,Joey Lawrence,False,0.9833333333333333,0.0,0.08333333333333326,0.8479166666666667,0.09817279065706969,0.2886751345948129,1.0,0.3333333333333333,0.3333333333333333,percentage_based,Entertainment,0,1,0,0,20-30,True,7.495238095238095,11,9,3,0.9
3,10,Joey Lawrence,False,,0.0,0.0,0.8629629629629629,0.10232633586885481,0.0,3.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,20-30,True,7.495238095238095,11,10,2,1.0
3,1,Mario Lopez,False,0.8666666666666667,1.6118982536940445,0.0,,0.0,0.5773502691896257,1.0,0.12264150943396226,0.12264150943396226,percentage_based,Entertainment,0,1,0,0,30-40,True,6.711956521739131,18,1,11,0.1
3,2,Mario Lopez,False,0.7,-0.6882472016116848,-0.16666666666666674,0.8666666666666667,0.0,1.0,7.0,0.09130434782608696,0.09130434782608696,percentage_based,Entertainment,0,1,0,0,30-40,True,6.711956521739131,18,2,10,0.2
3,3,Mario Lopez,False,0.7333333333333333,-0.36514837167011177,0.033333333333333326,0.7833333333333333,0.11785113019775798,1.1547005383792517,4.0,0.10628019323671498,0.10628019323671498,percentage_based,Entertainment,0,1,0,0,30-40,True,6.711956521739131,18,3,9,0.3
3,4,Mario Lopez,False,0.9666666666666667,1.3893680259205548,0.2333333333333334,0.7666666666666666,0.08819171036881973,0.5773502691896257,1.0,0.14646464646464646,0.14646464646464646,percentage_based,Entertainment,0,1,0,0,30-40,True,6.711956521739131,18,4,8,0.4
3,5,Mario Lopez,False,0.9,0.7807200583588284,-0.06666666666666665,0.8166666666666667,0.12322818340454912,0.0,1.0,0.14917127071823205,0.14917127071823205,percentage_based,Entertainment,0,1,0,0,30-40,True,6.711956521739131,18,5,7,0.5
3,6,Mario Lopez,False,0.9333333333333333,1.2064986936355793,0.033333333333333326,0.8333333333333334,0.11303883305208784,0.5773502691896257,1.0,0.23728813559322035,0.23728813559322035,percentage_based,Entertainment,0,1,0,0,30-40,True,6.711956521739131,18,6,5,0.6
3,7,Mario Lopez,False,0.9333333333333333,0.43133109281375376,0.0,0.85,0.10903618155864087,0.2886751345948129,3.0,0.2074074074074074,0.2074074074074074,percentage_based,Entertainment,0,1,0,0,30-40,True,6.711956521739131,18,7,5,0.7
3,8,Mario Lopez,False,0.95,1.443375672974064,0.016666666666666607,0.8619047619047618,0.10440053112638317,0.5,1.0,0.26146788990825687,0.26146788990825687,percentage_based,Entertainment,0,1,0,0,30-40,True,6.711956521739131,18,8,4,0.8
3,9,Mario Lopez,False,0.9833333333333333,0.0,0.033333333333333326,0.8729166666666667,0.1015504800579495,0.2886751345948129,1.0,0.3333333333333333,0.3333333333333333,percentage_based,Entertainment,0,1,0,0,30-40,True,6.711956521739131,18,9,3,0.9
3,10,Mario Lopez,False,0.9888866666666668,0.0,0.005553333333333521,0.8851851851851852,0.10187289344940137,0.1924885797478208,1.0,0.5,0.5,percentage_based,Entertainment,0,1,0,0,30-40,True,6.711956521739131,18,10,2,1.0
3,1,Monique Coleman,False,0.6333333333333333,-0.06534722650111033,0.0,,0.0,0.5773502691896258,6.0,0.08962264150943396,0.08962264150943396,percentage_based,Entertainment,0,1,0,0,20-30,True,7.114285714285714,11,1,11,0.1
3,2,Monique Coleman,False,0.8666666666666667,1.0323708024175284,0.2333333333333334,0.6333333333333333,0.0,0.5773502691896257,2.0,0.11304347826086956,0.11304347826086956,percentage_based,Entertainment,0,1,0,0,20-30,True,7.114285714285714,11,2,10,0.2
3,3,Monique Coleman,False,0.9,1.4605934866804422,0.033333333333333326,0.75,0.16499158227686112,0.0,1.0,0.13043478260869565,0.13043478260869565,percentage_based,Entertainment,0,1,0,0,20-30,True,7.114285714285714,11,3,9,0.3
3,4,Monique Coleman,False,0.8,-0.24518259280950996,-0.09999999999999998,0.7999999999999999,0.1452966314513558,0.0,4.0,0.12121212121212122,0.12121212121212122,percentage_based,Entertainment,0,1,0,0,20-30,True,7.114285714285714,11,4,8,0.4
3,5,Monique Coleman,False,0.9,0.7807200583588284,0.09999999999999998,0.8,0.11863420280034792,0.0,1.0,0.14917127071823205,0.14917127071823205,percentage_based,Entertainment,0,1,0,0,20-30,True,7.114285714285714,11,5,7,0.5
3,6,Monique Coleman,False,0.7666666666666667,-0.16452254913212466,-0.1333333333333333,0.82,0.11205157542647741,1.1547005383792517,4.0,0.19491525423728814,0.19491525423728814,percentage_based,Entertainment,0,1,0,0,20-30,True,7.114285714285714,11,6,5,0.6
3,7,Monique Coleman,False,0.9,0.0,0.1333333333333333,0.8111111111111112,0.10255982897079402,0.0,4.0,0.2,0.2,percentage_based,Entertainment,0,1,0,0,20-30,True,7.114285714285714,11,7,5,0.7
3,8,Monique Coleman,True,0.8833333333333333,-0.8660254037844399,-0.01666666666666672,0.8238095238095238,0.09946949227868761,0.2886751345948129,4.0,0.24311926605504589,0.24311926605504589,percentage_based,Entertainment,0,1,0,0,20-30,True,7.114285714285714,11,8,4,0.8
3,9,Monique Coleman,False,,0.0,0.0,0.83125,0.09446486707295529,0.0,4.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,20-30,True,7.114285714285714,11,9,3,0.9
3,10,Monique Coleman,False,,0.0,0.0,0.83125,0.09446486707295529,0.0,3.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,20-30,True,7.114285714285714,11,10,2,1.0
3,1,Sara Evans,False,0.5,-1.0237732151840555,0.0,,0.0,0.0,10.0,0.07075471698113207,0.07075471698113207,percentage_based,Music,0,0,0,0,30-40,True,7.702830188679245,21,1,11,0.1
3,2,Sara Evans,False,0.7,-0.6882472016116848,0.19999999999999996,0.5,0.0,0.0,7.0,0.09130434782608696,0.09130434782608696,percentage_based,Music,0,0,0,0,30-40,True,7.702830188679245,21,2,10,0.2
3,3,Sara Evans,False,0.8333333333333334,0.7302967433402211,0.13333333333333341,0.6,0.14142135623730948,0.5773502691896257,3.0,0.12077294685990338,0.12077294685990338,percentage_based,Music,0,0,0,0,30-40,True,7.702830188679245,21,3,9,0.3
3,4,Sara Evans,False,0.6666666666666666,-1.5528230877935627,-0.16666666666666674,0.6777777777777777,0.16777409856157222,0.5773502691896258,8.0,0.10101010101010101,0.10101010101010101,percentage_based,Music,0,0,0,0,30-40,True,7.702830188679245,21,4,8,0.4
3,5,Sara Evans,False,0.8,-1.2686700948330911,0.13333333333333341,0.675,0.13709958532503408,0.0,6.0,0.13259668508287292,0.13259668508287292,percentage_based,Music,0,0,0,0,30-40,True,7.702830188679245,21,5,7,0.5
3,6,Sara Evans,False,,,0.0,0.7,0.13123346456686352,0.0,6.0,0.0,0.0,percentage_based,Music,0,0,0,0,30-40,True,7.702830188679245,21,6,5,0.6
3,7,Sara Evans,False,,,0.0,0.7,0.13123346456686352,0.0,6.0,0.0,0.0,percentage_based,Music,0,0,0,0,30-40,True,7.702830188679245,21,7,5,0.7
3,8,Sara Evans,False,,,0.0,0.7,0.13123346456686352,0.0,5.0,0.0,0.0,percentage_based,Music,0,0,0,0,30-40,True,7.702830188679245,21,8,4,0.8
3,9,Sara Evans,False,,0.0,0.0,0.7,0.13123346456686352,0.0,4.0,0.0,0.0,percentage_based,Music,0,0,0,0,30-40,True,7.702830188679245,21,9,3,0.9
3,10,Sara Evans,False,,0.0,0.0,0.7,0.13123346456686352,0.0,3.0,0.0,0.0,percentage_based,Music,0,0,0,0,30-40,True,7.702830188679245,21,10,2,1.0
3,1,Shanna Moakler,False,0.6,-0.3049537236718466,0.0,,0.0,1.0,7.0,0.08490566037735849,0.08490566037735849,percentage_based,Fashion,0,0,0,0,30-40,True,10.0,1,1,11,0.1
3,2,Shanna Moakler,True,0.7333333333333333,-0.3441236008058424,0.1333333333333333,0.6,0.0,0.5773502691896258,6.0,0.09565217391304348,0.09565217391304348,percentage_based,Fashion,0,0,0,0,30-40,True,10.0,1,2,10,0.2
3,3,Shanna Moakler,False,,,0.0,0.6666666666666666,0.09428090415820632,0.0,10.0,0.0,0.0,percentage_based,Fashion,0,0,0,0,30-40,True,10.0,1,3,9,0.3
3,4,Shanna Moakler,False,,,0.0,0.6666666666666666,0.09428090415820632,0.0,9.0,0.0,0.0,percentage_based,Fashion,0,0,0,0,30-40,True,10.0,1,4,8,0.4
3,5,Shanna Moakler,False,,,0.0,0.6666666666666666,0.09428090415820632,0.0,8.0,0.0,0.0,percentage_based,Fashion,0,0,0,0,30-40,True,10.0,1,5,7,0.5
3,6,Shanna Moakler,False,,,0.0,0.6666666666666666,0.09428090415820632,0.0,6.0,0.0,0.0,percentage_based,Fashion,0,0,0,0,30-40,True,10.0,1,6,5,0.6
3,7,Shanna Moakler,False,,,0.0,0.6666666666666666,0.09428090415820632,0.0,6.0,0.0,0.0,percentage_based,Fashion,0,0,0,0,30-40,True,10.0,1,7,5,0.7
3,8,Shanna Moakler,False,,,0.0,0.6666666666666666,0.09428090415820632,0.0,5.0,0.0,0.0,percentage_based,Fashion,0,0,0,0,30-40,True,10.0,1,8,4,0.8
3,9,Shanna Moakler,False,,0.0,0.0,0.6666666666666666,0.09428090415820632,0.0,4.0,0.0,0.0,percentage_based,Fashion,0,0,0,0,30-40,True,10.0,1,9,3,0.9
3,10,Shanna Moakler,False,,0.0,0.0,0.6666666666666666,0.09428090415820632,0.0,3.0,0.0,0.0,percentage_based,Fashion,0,0,0,0,30-40,True,10.0,1,10,2,1.0
3,1,Tucker Carlson,True,0.4,-1.7425927066962643,0.0,,0.0,1.0,11.0,0.05660377358490566,0.05660377358490566,percentage_based,Media,0,0,0,0,30-40,True,9.5,2,1,11,0.1
3,2,Tucker Carlson,False,,,0.0,0.4,0.0,0.0,11.0,0.0,0.0,percentage_based,Media,0,0,0,0,30-40,True,9.5,2,2,10,0.2
3,3,Tucker Carlson,False,,,0.0,0.4,0.0,0.0,10.0,0.0,0.0,percentage_based,Media,0,0,0,0,30-40,True,9.5,2,3,9,0.3
3,4,Tucker Carlson,False,,,0.0,0.4,0.0,0.0,9.0,0.0,0.0,percentage_based,Media,0,0,0,0,30-40,True,9.5,2,4,8,0.4
3,5,Tucker Carlson,False,,,0.0,0.4,0.0,0.0,8.0,0.0,0.0,percentage_based,Media,0,0,0,0,30-40,True,9.5,2,5,7,0.5
3,6,Tucker Carlson,False,,,0.0,0.4,0.0,0.0,6.0,0.0,0.0,percentage_based,Media,0,0,0,0,30-40,True,9.5,2,6,5,0.6
3,7,Tucker Carlson,False,,,0.0,0.4,0.0,0.0,6.0,0.0,0.0,percentage_based,Media,0,0,0,0,30-40,True,9.5,2,7,5,0.7
3,8,Tucker Carlson,False,,,0.0,0.4,0.0,0.0,5.0,0.0,0.0,percentage_based,Media,0,0,0,0,30-40,True,9.5,2,8,4,0.8
3,9,Tucker Carlson,False,,0.0,0.0,0.4,0.0,0.0,4.0,0.0,0.0,percentage_based,Media,0,0,0,0,30-40,True,9.5,2,9,3,0.9
3,10,Tucker Carlson,False,,0.0,0.0,0.4,0.0,0.0,3.0,0.0,0.0,percentage_based,Media,0,0,0,0,30-40,True,9.5,2,10,2,1.0
3,1,Vivica A. Fox,False,0.7333333333333333,0.6534722650110985,0.0,,0.0,1.1547005383792517,3.0,0.10377358490566038,0.10377358490566038,percentage_based,Entertainment,0,1,0,0,40-50,True,8.444444444444445,2,1,11,0.1
3,2,Vivica A. Fox,False,0.8,0.3441236008058436,0.06666666666666676,0.7333333333333333,0.0,0.0,3.0,0.10434782608695652,0.10434782608695652,percentage_based,Entertainment,0,1,0,0,40-50,True,8.444444444444445,2,2,10,0.2
3,3,Vivica A. Fox,False,0.9,1.4605934866804422,0.09999999999999998,0.7666666666666666,0.04714045207910327,0.0,1.0,0.13043478260869565,0.13043478260869565,percentage_based,Entertainment,0,1,0,0,40-50,True,8.444444444444445,2,3,9,0.3
3,4,Vivica A. Fox,True,0.8,-0.24518259280950996,-0.09999999999999998,0.8111111111111112,0.08388704928078616,0.0,4.0,0.12121212121212122,0.12121212121212122,percentage_based,Entertainment,0,1,0,0,40-50,True,8.444444444444445,2,4,8,0.4
3,5,Vivica A. Fox,False,,,0.0,0.8083333333333333,0.06871842709362772,0.0,8.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.444444444444445,2,5,7,0.5
3,6,Vivica A. Fox,False,,,0.0,0.8083333333333333,0.06871842709362772,0.0,6.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.444444444444445,2,6,5,0.6
3,7,Vivica A. Fox,False,,,0.0,0.8083333333333333,0.06871842709362772,0.0,6.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.444444444444445,2,7,5,0.7
3,8,Vivica A. Fox,False,,,0.0,0.8083333333333333,0.06871842709362772,0.0,5.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.444444444444445,2,8,4,0.8
3,9,Vivica A. Fox,False,,0.0,0.0,0.8083333333333333,0.06871842709362772,0.0,4.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.444444444444445,2,9,3,0.9
3,10,Vivica A. Fox,False,,0.0,0.0,0.8083333333333333,0.06871842709362772,0.0,3.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.444444444444445,2,10,2,1.0
3,1,Willa Ford,False,0.7333333333333333,0.6534722650110985,0.0,,0.0,0.5773502691896258,3.0,0.10377358490566038,0.10377358490566038,percentage_based,Music,0,0,0,0,20-30,True,5.9941176470588236,17,1,11,0.1
3,2,Willa Ford,False,0.7666666666666667,1.1461618347946873e-15,0.03333333333333344,0.7333333333333333,0.0,0.5773502691896258,5.0,0.1,0.1,percentage_based,Music,0,0,0,0,20-30,True,5.9941176470588236,17,2,10,0.2
3,3,Willa Ford,False,0.7333333333333333,-0.36514837167011177,-0.03333333333333344,0.75,0.023570226039551657,0.5773502691896258,4.0,0.10628019323671498,0.10628019323671498,percentage_based,Music,0,0,0,0,20-30,True,5.9941176470588236,17,3,9,0.3
3,4,Willa Ford,False,0.9333333333333333,1.0624579021745417,0.20000000000000007,0.7444444444444445,0.019245008972987594,0.5773502691896257,2.0,0.1414141414141414,0.1414141414141414,percentage_based,Music,0,0,0,0,20-30,True,5.9941176470588236,17,4,8,0.4
3,5,Willa Ford,True,0.9,0.7807200583588284,-0.033333333333333326,0.7916666666666666,0.0957427107756338,0.0,1.0,0.14917127071823205,0.14917127071823205,percentage_based,Music,0,0,0,0,20-30,True,5.9941176470588236,17,5,7,0.5
3,6,Willa Ford,False,,,0.0,0.8133333333333332,0.09603240193925287,0.0,6.0,0.0,0.0,percentage_based,Music,0,0,0,0,20-30,True,5.9941176470588236,17,6,5,0.6
3,7,Willa Ford,False,,,0.0,0.8133333333333332,0.09603240193925287,0.0,6.0,0.0,0.0,percentage_based,Music,0,0,0,0,20-30,True,5.9941176470588236,17,7,5,0.7
3,8,Willa Ford,False,,,0.0,0.8133333333333332,0.09603240193925287,0.0,5.0,0.0,0.0,percentage_based,Music,0,0,0,0,20-30,True,5.9941176470588236,17,8,4,0.8
3,9,Willa Ford,False,,0.0,0.0,0.8133333333333332,0.09603240193925287,0.0,4.0,0.0,0.0,percentage_based,Music,0,0,0,0,20-30,True,5.9941176470588236,17,9,3,0.9
3,10,Willa Ford,False,,0.0,0.0,0.8133333333333332,0.09603240193925287,0.0,3.0,0.0,0.0,percentage_based,Music,0,0,0,0,20-30,True,5.9941176470588236,17,10,2,1.0
4,1,Apolo Anton Ohno,False,0.7,0.6725875846772356,0.0,,0.0,0.0,3.0,0.10194174757281553,0.10194174757281553,percentage_based,Sports,0,0,0,0,20-30,True,4.235294117647059,5,1,11,0.1
4,2,Apolo Anton Ohno,False,0.8666666666666667,1.3873219667848207,0.16666666666666674,0.7,0.0,0.5773502691896257,2.0,0.10612244897959183,0.10612244897959183,percentage_based,Sports,0,0,0,0,20-30,True,4.235294117647059,5,2,11,0.2
4,3,Apolo Anton Ohno,False,0.7666666666666667,0.46631498413575484,-0.09999999999999998,0.7833333333333333,0.11785113019775798,0.5773502691896258,5.0,0.10550458715596331,0.10550458715596331,percentage_based,Sports,0,0,0,0,20-30,True,4.235294117647059,5,3,10,0.3
4,4,Apolo Anton Ohno,False,0.8666666666666667,1.0516509510937095,0.09999999999999998,0.7777777777777778,0.08388704928078615,0.5773502691896257,2.0,0.1368421052631579,0.1368421052631579,percentage_based,Sports,0,0,0,0,20-30,True,4.235294117647059,5,4,9,0.4
4,5,Apolo Anton Ohno,False,1.0,1.3777899276543437,0.1333333333333333,0.8,0.08164965809277262,0.0,1.0,0.17045454545454544,0.17045454545454544,percentage_based,Sports,0,0,0,0,20-30,True,4.235294117647059,5,5,8,0.5
4,6,Apolo Anton Ohno,False,0.9333333333333333,1.0475698532329953,-0.06666666666666665,0.8400000000000001,0.11401754250991379,0.5773502691896257,1.0,0.16470588235294117,0.16470588235294117,percentage_based,Sports,0,0,0,0,20-30,True,4.235294117647059,5,6,7,0.6
